webApiCohortId,cohortId,cohortName
275,275,[SJK]Clopidogrel and inhibiting PPI with ACS
268,268,[SJK]Clopidogrel and other PPI with ACS
170,170,[SJK] Myocardial Infarction
171,171,[SJK]Stroke
276,276,[SJK]Acute coronary syndrome
273,273,[SJK]Clopidogrel and inhibiting PPI
274,274,[SJK]Clopidogrel and other PPI
277,277,[SJK]Clopidogrel and H2 blocker with ACS
278,278,[SJK]Clopidogrel and omeprazole
279,279,[SJK]Clopidogrel and esomeprazole
280,280,[SJK]Clopidogrel and rabeprazole
281,281,[SJK]Clopidogrel and pantoprazole
282,282,[SJK]Clopidogrel and lansoprazole
283,283,[SJK]Clopidogrel and dexlansoprazole
284,284,[SJK]Clopidogrel and inhibiting PPI without GI bleeding
285,285,[SJK]Clopidogrel and other PPI without GI bleeding
286,286,[SJK]Clopidogrel and inhibiting PPI with ACS_30d
287,287,[SJK]Clopidogrel and other PPI with ACS_30d
